"","age","animal.Alive","animal.Background","animal.Cause_of_Death","animal.Death","animal.Gender","animal.Genotype","animal.MouseID","animal.age","animal.id","animal.strain.Strain","assay.assay","experiment.date","experiment.feeding_state","id","values","experiment.time"
"1217",99,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21307,"7960",NA
"1218",99,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2014-12-30","fed",21308,"24270",NA
"1219",113,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-01-13","fed",22868,"35800",NA
"1220",113,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22869,"9960",NA
"1221",113,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-01-13","fed",22870,"24650",NA
"1222",127,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-01-27","fed",23949,"37400",NA
"1223",127,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-01-27","fed",23979,"10590",NA
"1224",127,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-01-27","fed",24009,"25060",NA
"1225",141,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-02-10","fed",25318,"39200",NA
"1226",141,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-02-10","fed",25352,"12130",NA
"1227",141,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-02-10","fed",25378,"25740",NA
"1228",155,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-02-24","fed",27037,"16050",NA
"1229",155,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-02-24","fed",27068,"26110",NA
"1230",155,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-02-24","fed",27199,"43500",NA
"1231",155,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Grip Strength (4 Paw)","2015-02-24","fed",27223,"2860,2620,2410,2970,2410",NA
"1232",161,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-03-02","fed",28184,"11880","15:30:00"
"1233",161,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-03-02","fed",28185,"24640","15:30:00"
"1234",161,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-03-02","fed",28225,"37600","15:30:00"
"1235",161,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Grip Strength (4 Paw)","2015-03-02","fed",28255,"2290,2930,2790,3070,2540","15:30:00"
"1236",168,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-03-09","fed",28683,"12880",NA
"1237",168,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-03-09","fed",28713,"24640",NA
"1238",168,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-03-09","fed",28743,"38600",NA
"1239",168,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Grip Strength (4 Paw)","2015-03-09","fed",28774,"2950,2700,2870,2550,2480",NA
"1240",175,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-03-16","fed",29889,"39000","15:30:00"
"1241",175,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-03-16","fed",29959,"14080","15:30:00"
"1242",175,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-03-16","fed",29960,"23860","15:30:00"
"1243",182,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-03-23","fed",30999,"38600","16:00:00"
"1244",182,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Grip Strength (4 Paw)","2015-03-23","fed",31186,"2290,1840,1920,2180,1750","16:00:00"
"1245",182,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-03-23","fed",31225,"14110","16:00:00"
"1246",182,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-03-23","fed",31226,"23280","16:00:00"
"1247",189,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Body Weight","2015-03-30","fed",32137,"36700","15:30:00"
"1248",189,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Grip Strength (4 Paw)","2015-03-30","fed",32164,"2560,2150,2490,2430,2750","15:30:00"
"1249",189,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Total Fat Mass","2015-03-30","fed",32211,"13540","15:30:00"
"1250",189,FALSE,"C57BL/6J","Sacrificed","2105-04-08","M","+/+",2124,33070,7248,"C57BL/6J","Lean Mass","2015-03-30","fed",32212,"21840","15:30:00"
"1251",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2014-11-26","fed",19307,"26400",NA
"1252",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2014-11-26","fed",19308,"2110",NA
"1253",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2014-11-26","fed",19309,"23600",NA
"1254",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2014-12-01","fed",19492,"25500",NA
"1255",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2014-12-01","fed",19493,"1950",NA
"1256",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2014-12-01","fed",19494,"22930",NA
"1257",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2014-12-02","fasted",19578,"24200",NA
"1258",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2014-12-02","fasted",19597,"1190",NA
"1259",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2014-12-02","fasted",19616,"22260",NA
"1260",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2014-12-16","fed",20906,"28000",NA
"1261",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2014-12-16","fed",20907,"4130",NA
"1262",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2014-12-16","fed",20908,"22780",NA
"1263",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2014-12-30","fed",21309,"30500",NA
"1264",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21310,"6150",NA
"1265",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2014-12-30","fed",21311,"23540",NA
"1266",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-01-13","fed",22871,"31900",NA
"1267",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22872,"7420",NA
"1268",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-01-13","fed",22873,"23510",NA
"1269",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-01-27","fed",23950,"32900",NA
"1270",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-01-27","fed",23981,"7680",NA
"1271",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-01-27","fed",24011,"24080",NA
"1272",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-02-10","fed",25319,"33700",NA
"1273",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-02-10","fed",25353,"8250",NA
"1274",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-02-10","fed",25379,"24230",NA
"1275",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-02-24","fed",27036,"11130",NA
"1276",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-02-24","fed",27067,"24780",NA
"1277",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-02-24","fed",27200,"36800",NA
"1278",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Grip Strength (4 Paw)","2015-02-24","fed",27224,"2540,2450,1880,2260,2470",NA
"1279",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-03-02","fed",28186,"8220","15:30:00"
"1280",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-03-02","fed",28187,"24110","15:30:00"
"1281",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-03-02","fed",28226,"33500","15:30:00"
"1282",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Grip Strength (4 Paw)","2015-03-02","fed",28256,"2160,2270,2160,2270,2430","15:30:00"
"1283",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-03-09","fed",28682,"8830",NA
"1284",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-03-09","fed",28712,"23350",NA
"1285",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-03-09","fed",28742,"33000",NA
"1286",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Grip Strength (4 Paw)","2015-03-09","fed",28775,"2100,2690,2640,2250,2460",NA
"1287",175,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-03-16","fed",29890,"36000","15:30:00"
"1288",175,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-03-16","fed",29963,"11590","15:30:00"
"1289",175,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-03-16","fed",29964,"23380","15:30:00"
"1290",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-03-23","fed",30991,"36200","16:00:00"
"1291",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Grip Strength (4 Paw)","2015-03-23","fed",31184,"2000,2200,2270,2260,2060","16:00:00"
"1292",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-03-23","fed",31221,"12880","16:00:00"
"1293",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-03-23","fed",31222,"22650","16:00:00"
"1294",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Body Weight","2015-03-30","fed",32134,"35200","15:30:00"
"1295",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Grip Strength (4 Paw)","2015-03-30","fed",32165,"2350,2570,2300,2450,2260","15:30:00"
"1296",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Total Fat Mass","2015-03-30","fed",32204,"12760","15:30:00"
"1297",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2125,198,7249,"C57BL/6J","Lean Mass","2015-03-30","fed",32205,"21130","15:30:00"
"1298",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2014-11-26","fed",19310,"26100",NA
"1299",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2014-11-26","fed",19311,"2780",NA
"1300",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2014-11-26","fed",19312,"22520",NA
"1301",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2014-12-01","fed",19495,"24300",NA
"1302",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2014-12-01","fed",19496,"2070",NA
"1303",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2014-12-01","fed",19497,"21740",NA
"1304",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2014-12-02","fasted",19579,"23800",NA
"1305",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2014-12-02","fasted",19598,"1760",NA
"1306",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2014-12-02","fasted",19617,"21280",NA
"1307",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2014-12-16","fed",20909,"30100",NA
"1308",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2014-12-16","fed",20910,"7180",NA
"1309",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2014-12-16","fed",20911,"22480",NA
"1310",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2014-12-30","fed",21312,"33200",NA
"1311",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21313,"9120",NA
"1312",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2014-12-30","fed",21314,"23420",NA
"1313",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-01-13","fed",22874,"35900",NA
"1314",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22875,"11590",NA
"1315",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-01-13","fed",22876,"23490",NA
"1316",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-01-27","fed",23951,"36300",NA
"1317",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-01-27","fed",23980,"11440",NA
"1318",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-01-27","fed",24010,"24010",NA
"1319",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-02-10","fed",25320,"39400",NA
"1320",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-02-10","fed",25355,"13790",NA
"1321",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-02-10","fed",25381,"24900",NA
"1322",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-02-24","fed",27035,"16720",NA
"1323",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-02-24","fed",27066,"24810",NA
"1324",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-02-24","fed",27201,"42300",NA
"1325",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Grip Strength (4 Paw)","2015-02-24","fed",27225,"2600,2540,2410,1870,2290",NA
"1326",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-03-02","fed",28188,"14380","15:30:00"
"1327",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-03-02","fed",28189,"23970","15:30:00"
"1328",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-03-02","fed",28227,"39200","15:30:00"
"1329",161,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Grip Strength (4 Paw)","2015-03-02","fed",28257,"2450,2430,2580,2810,2350","15:30:00"
"1330",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-03-09","fed",28681,"15090",NA
"1331",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-03-09","fed",28711,"23690",NA
"1332",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-03-09","fed",28741,"39400",NA
"1333",168,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Grip Strength (4 Paw)","2015-03-09","fed",28776,"3050,2680,2170,1850,2100",NA
"1334",175,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-03-16","fed",29891,"40400","15:30:00"
"1335",175,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-03-16","fed",29965,"16810","15:30:00"
"1336",175,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-03-16","fed",29966,"22480","15:30:00"
"1337",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-03-23","fed",30994,"39300","16:00:00"
"1338",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Grip Strength (4 Paw)","2015-03-23","fed",31185,"1850,2090,1840,1680,1660","16:00:00"
"1339",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-03-23","fed",31223,"16960","16:00:00"
"1340",182,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-03-23","fed",31224,"21480","16:00:00"
"1341",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Body Weight","2015-03-30","fed",32135,"34400","15:30:00"
"1342",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Grip Strength (4 Paw)","2015-03-30","fed",32166,"2220,2230,2270,2340,2250","15:30:00"
"1343",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Total Fat Mass","2015-03-30","fed",32206,"13180","15:30:00"
"1344",189,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2126,198,7250,"C57BL/6J","Lean Mass","2015-03-30","fed",32207,"19880","15:30:00"
"1345",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2014-11-26","fed",19313,"25900",NA
"1346",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2014-11-26","fed",19314,"2600",NA
"1347",65,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2014-11-26","fed",19315,"22410",NA
"1348",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2014-12-01","fed",19498,"24400",NA
"1349",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2014-12-01","fed",19499,"2230",NA
"1350",70,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2014-12-01","fed",19500,"22040",NA
"1351",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2014-12-02","fasted",19580,"23100",NA
"1352",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2014-12-02","fasted",19599,"1640",NA
"1353",71,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2014-12-02","fasted",19618,"20830",NA
"1354",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2014-12-16","fed",20912,"27900",NA
"1355",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2014-12-16","fed",20913,"5110",NA
"1356",85,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2014-12-16","fed",20914,"22230",NA
"1357",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2014-12-30","fed",21315,"31100",NA
"1358",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2014-12-30","fed",21316,"7370",NA
"1359",99,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2014-12-30","fed",21317,"23120",NA
"1360",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2015-01-13","fed",22877,"32300",NA
"1361",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2015-01-13","fed",22878,"8650",NA
"1362",113,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2015-01-13","fed",22879,"23100",NA
"1363",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2015-01-27","fed",23952,"33100",NA
"1364",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2015-01-27","fed",23982,"8690",NA
"1365",127,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2015-01-27","fed",24012,"23650",NA
"1366",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Body Weight","2015-02-10","fed",25321,"35700",NA
"1367",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2015-02-10","fed",25354,"10620",NA
"1368",141,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2015-02-10","fed",25380,"23830",NA
"1369",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Total Fat Mass","2015-02-24","fed",27034,"13210",NA
"1370",155,FALSE,"C57BL/6J","Sacrificed","2015-04-08","M","+/+",2127,198,7251,"C57BL/6J","Lean Mass","2015-02-24","fed",27065,"24160",NA
