"","X.1","ensembl_transcript_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","gene_biotype","external_gene_name","ensembl_gene_id"
"27303",27303,"ENSMUST00000114007",842.831149800322,0.0196044565466897,0.353986122800354,0.00296661515852747,0.956563384454439,1,105134,"protein_coding","Cacfd1","ENSMUSG00000015488"
"48587",48587,"ENSMUST00000177904",551.740895479571,-0.833322732036503,0.915357104601628,0.79879522523504,0.37145382163298,1,21019,"protein_coding","Prrg1","ENSMUSG00000047996"
"27317",27317,"ENSMUST00000114026",0.0614953573407423,1.80786205777498,3.51048144411258,0.393249748056895,0.530596123535829,1,9176,"protein_coding","Gm14743","ENSMUSG00000079519"
"27319",27319,"ENSMUST00000114030",0,NA,NA,NA,NA,NA,4652,"protein_coding","Gm5938","ENSMUSG00000079521"
"35602",35602,"ENSMUST00000140312",2180.05083881326,-0.218591058873186,0.303222259841845,0.511357385912333,0.474551843782402,1,32261,"protein_coding","Son","ENSMUSG00000022961"
"27327",27327,"ENSMUST00000114039",22.4008904215029,0.176799265325504,1.47366054298662,0.0132271307108738,0.908437779488631,1,24210,"protein_coding","Gm14744","ENSMUSG00000079522"
"27336",27336,"ENSMUST00000114050",1480.87451854199,0.178647121822175,0.479859926169207,0.134312579594848,0.714001855483049,1,84779,"protein_coding","Tmsb10","ENSMUSG00000079523"
"27338",27338,"ENSMUST00000114054",11.1195245135308,2.4897194684509,1.98095075052669,0.468678174516668,NA,NA,64544,"protein_coding","Cldn34d","ENSMUSG00000079525"
"27343",27343,"ENSMUST00000114065",808.999725693385,0.257119327498014,0.278704652895445,0.842289284821959,0.358742854020014,1,8078,"protein_coding","Cpeb2","ENSMUSG00000039782"
"37205",37205,"ENSMUST00000145701",545.124620246808,0.0138333472441104,0.232044702450483,0.00351935435352857,0.952693928885226,1,65411,"protein_coding","Inpp5e","ENSMUSG00000026925"
"27361",27361,"ENSMUST00000114094",117.913664853691,3.32142411001394,1.30023086142164,1.81257904776345,NA,NA,42823,"protein_coding","Mdh1b","ENSMUSG00000025963"
"27374",27374,"ENSMUST00000114116",13.820262106903,2.71799031960946,1.83220894751779,0.995260358033804,NA,NA,68925,"protein_coding","Gm5936","ENSMUSG00000079531"
"27375",27375,"ENSMUST00000114117",5.09084866169364,2.50019468151318,2.50112426637285,0.248062912556961,NA,NA,66097,"protein_coding","Gm6890","ENSMUSG00000079532"
"27376",27376,"ENSMUST00000114119",34.3356999464684,0.202560212545307,1.00590366177476,0.0399313695301089,0.841614828252402,1,40775,"protein_coding","Gm5640","ENSMUSG00000079534"
"27380",27380,"ENSMUST00000114125",12.5924017845843,5.00553326762729,2.68842911577296,0.605811035589866,0.436369402918531,1,31465,"protein_coding","Gm6880","ENSMUSG00000079536"
"43437",43437,"ENSMUST00000165276",45.7958376981119,0.225026096931821,0.649195378500434,0.116545955466506,0.732811299429368,1,2117,"protein_coding","Islr2","ENSMUSG00000051243"
"27409",27409,"ENSMUST00000114160",976.371124918401,-0.118382758377244,0.136426141089971,0.753027928900252,0.385519260602814,1,12791,"protein_coding","Fam50a","ENSMUSG00000001962"
"27414",27414,"ENSMUST00000114174",441.201187675651,-0.518856526774057,0.674127813225127,0.341083267707859,0.559204605704255,1,97938,"protein_coding","Cyyr1","ENSMUSG00000041134"
"27422",27422,"ENSMUST00000114185",1.29933107154629,-0.105991633569557,1.16953175301643,0.00697466995224971,0.933442456704897,1,85412,"protein_coding","Gm1070","ENSMUSG00000073018"
"27427",27427,"ENSMUST00000114192",27.2963645230081,0.408467331681024,1.47759610392781,0.0761639726377439,0.782564802107882,1,7340,"protein_coding","Obp2b","ENSMUSG00000079539"
"43070",43070,"ENSMUST00000164431",445.983869503508,0.330033956414186,0.194979814222354,2.87040408719471,0.090222214401481,1,86747,"protein_coding","Synj2bp","ENSMUSG00000090935"
"27439",27439,"ENSMUST00000114212",0,NA,NA,NA,NA,NA,75105,"IG_V_gene","Igkv12-47","ENSMUSG00000079543"
"27441",27441,"ENSMUST00000114217",30.2719771677795,-0.180513206454326,1.68301907345944,0.0108857962561046,0.916903488159381,1,101533,"protein_coding","Gm996","ENSMUSG00000029419"
"27442",27442,"ENSMUST00000114218",59.632570014176,1.33488349903547,0.954222448820017,1.58980154803064,0.207354489357959,1,85374,"protein_coding","D16Ertd472e","ENSMUSG00000022864"
"27453",27453,"ENSMUST00000114231",0.0561925657327538,1.74873611453038,3.51653106036519,0.370857310113825,0.542537331170251,1,3004,"protein_coding","Gm11146","ENSMUSG00000079546"
"27454",27454,"ENSMUST00000114232",603.424447859152,0.00966495821508623,0.243787234892408,0.00155450588729877,0.968549776228691,1,95961,"protein_coding","H2-DMb1","ENSMUSG00000079547"
"27457",27457,"ENSMUST00000114236",7.18185523206478,0.108436691925103,0.891271611089295,0.00974370147832815,0.921368378461687,1,17544,"protein_coding","Tnip3","ENSMUSG00000044162"
"27460",27460,"ENSMUST00000114239",14.3574425028228,0.175052571455794,0.557566028382674,0.0841419393905767,0.771760926359911,1,80537,"protein_coding","Samsn1","ENSMUSG00000022876"
"27463",27463,"ENSMUST00000114243",86.5796529598574,2.32481126081442,1.06264189174434,2.28255731361014,NA,NA,56585,"protein_coding","Gm973","ENSMUSG00000047361"
"27466",27466,"ENSMUST00000114246",195.93009814218,0.309264782541365,0.414580068759934,0.524939247671909,0.46874231069333,1,47987,"protein_coding","Fzd7","ENSMUSG00000041075"
"41392",41392,"ENSMUST00000160662",60.8358567093957,-0.478390039318764,0.538977483210066,0.722146037065642,0.395440871080085,1,45640,"protein_coding","Cdk15","ENSMUSG00000026023"
"27476",27476,"ENSMUST00000114261",570.466705055233,0.00749688163693027,0.236187258499833,0.0010111867183582,0.974632214745657,1,72847,"protein_coding","BC029214","ENSMUSG00000047617"
"27478",27478,"ENSMUST00000114268",31.0839130122366,2.08327532516949,2.13468252896203,0.290313898182319,0.590019447153644,1,106341,"protein_coding","Snca","ENSMUSG00000025889"
"27481",27481,"ENSMUST00000114276",1909.22138050294,-0.0691272761995602,0.410193931010648,0.0282369397468756,0.866552985775914,1,49304,"protein_coding","Rcn2","ENSMUSG00000032320"
"27489",27489,"ENSMUST00000114292",23.8098147931539,1.30575714567448,0.714041992002035,2.51392133361279,0.112844824304472,1,778,"protein_coding","Cadm2","ENSMUSG00000064115"
"27493",27493,"ENSMUST00000114297",395.676785459068,-0.188469687698625,0.369460711567487,0.26007395533108,0.610069351057401,1,13303,"protein_coding","Vopp1","ENSMUSG00000037788"
"43188",43188,"ENSMUST00000164721",565.252041791059,-0.859021085889753,0.730939775465177,0.659997036169159,0.416560989622364,1,34635,"protein_coding","Nrg4","ENSMUSG00000032311"
"27507",27507,"ENSMUST00000114323",327.676921401192,-0.151732079462697,0.161109816426183,0.878590559333105,0.348588004591171,1,35380,"protein_coding","Kbtbd2","ENSMUSG00000059486"
"27514",27514,"ENSMUST00000114336",531.983573074971,0.692665921754526,0.672668746868396,0.807579482908238,NA,NA,102870,"protein_coding","Tprn","ENSMUSG00000048707"
"27518",27518,"ENSMUST00000114341",0,NA,NA,NA,NA,NA,90770,"protein_coding","Gabrr3","ENSMUSG00000074991"
"27528",27528,"ENSMUST00000114358",136.08754725925,-0.589531314091166,0.616603159880542,0.806246150186809,0.36923241005865,1,102856,"protein_coding","St3gal6","ENSMUSG00000022747"
"46857",46857,"ENSMUST00000173492",44.3496411273505,0.40396414853051,0.716555431742948,0.307478823513549,0.579231416380759,1,42530,"protein_coding","Kifc1","ENSMUSG00000079553"
"27533",27533,"ENSMUST00000114366",6.1965045424369,1.60984737661453,1.21957088989258,1.18058592254232,0.277236745658436,1,86054,"protein_coding","Aox2","ENSMUSG00000079554"
"27535",27535,"ENSMUST00000114371",95.8527821976488,0.119494431132967,0.209067121869812,0.328325615442736,0.566646693669919,1,90329,"protein_coding","Cmss1","ENSMUSG00000022748"
"28576",28576,"ENSMUST00000116578",349.046316461339,0.017348309175301,0.680907102381457,0.000645920114436649,0.979723979822026,1,47327,"protein_coding","Renbp","ENSMUSG00000031387"
"27562",27562,"ENSMUST00000114410",99.7578203917594,1.20236513187798,1.15016322615026,1.06698768171265,0.301626849755803,1,80600,"protein_coding","Kctd18","ENSMUSG00000054770"
"27570",27570,"ENSMUST00000114427",205.527648446343,-0.673978698389002,0.349387646207555,3.44452242027302,0.0634617598176771,1,20058,"protein_coding","Gm684","ENSMUSG00000079559"
"27573",27573,"ENSMUST00000114431",11.380798650146,7.21058740554652,2.73390359066422,0.998761978835248,NA,NA,1587,"protein_coding","Btg4","ENSMUSG00000032056"
"27575",27575,"ENSMUST00000114434",169.369956776365,-0.192700108577701,0.31077275531559,0.352155618884979,0.552895415701578,1,83721,"protein_coding","Hoxa3","ENSMUSG00000079560"
"27583",27583,"ENSMUST00000114449",1689.67117572563,-0.00981896876282173,0.232759203117345,0.0017827667239203,0.966321069207779,1,65264,"protein_coding","Maea","ENSMUSG00000079562"
"45547",45547,"ENSMUST00000170392",253.101552796447,1.34657809579246,1.75186482542079,0.531093598713767,NA,NA,68291,"protein_coding","Pglyrp2","ENSMUSG00000079563"
"27594",27594,"ENSMUST00000114471",413.198239194751,-0.0921809946195389,0.336874671246127,0.0723802246185699,0.787902186535026,1,89534,"protein_coding","Cblb","ENSMUSG00000022637"
"27597",27597,"ENSMUST00000114474",335.103648495556,0.148408548741977,0.741749535538521,0.0401696525539137,0.841149239186103,1,61564,"protein_coding","Plet1","ENSMUSG00000032068"
"52789",52789,"ENSMUST00000193547",812.760930774812,-0.053941913258259,0.514849270050847,0.0104374724969034,0.918626542432747,1,39786,"protein_coding","Ncam1","ENSMUSG00000039542"
"27602",27602,"ENSMUST00000114482",9.8822412951619,0.448598908190203,0.544067469454645,0.648010909354809,0.420824730260836,1,71110,"protein_coding","Il1rn","ENSMUSG00000026981"
"27622",27622,"ENSMUST00000114513",607.474441276113,-0.159480825280594,0.30386888771773,0.274619242343363,0.600249842447704,1,71667,"protein_coding","Gls","ENSMUSG00000026103"
"30075",30075,"ENSMUST00000121869",134.598411616425,0.0952620971795513,0.405402674385887,0.0552744616881569,0.814127071861913,1,98376,"protein_coding","Dzip3","ENSMUSG00000064061"
"27625",27625,"ENSMUST00000114517",1.92980768345681,1.79981531695403,1.71392192963396,0.531588802903677,0.465939658680814,1,60552,"protein_coding","Spin2d","ENSMUSG00000079566"
"27636",27636,"ENSMUST00000114533",131.144539508299,-0.00469743616047902,0.377281390012827,0.000156737180930122,0.990011167462941,1,92904,"protein_coding","Slc4a1ap","ENSMUSG00000029141"
"43230",43230,"ENSMUST00000164800",5135.79070393905,-0.212115525763982,0.839214588954891,0.0623917402393772,0.802754868131693,1,59126,"protein_coding","Zfp185","ENSMUSG00000031351"
"27658",27658,"ENSMUST00000114562",10.1322319867621,-0.322072673177998,0.927972719539784,0.1104709887328,0.739608557729341,1,68522,"protein_coding","Tmprss7","ENSMUSG00000033177"
"27667",27667,"ENSMUST00000114574",1.34593763070606,-0.0957332155802318,1.8589511094179,0.00192272666084392,0.965024842257023,1,66242,"protein_coding","Glp1r","ENSMUSG00000024027"
"27669",27669,"ENSMUST00000114576",617.858087855354,0.156832415589073,0.165185571452874,0.901046908191574,0.342501151634022,1,43731,"protein_coding","Vma21","ENSMUSG00000073131"
"27671",27671,"ENSMUST00000114578",0.0969790076156008,0.253275480931892,3.52519467526655,-0.00107656126550637,1,1,2912,"protein_coding","Vma21-ps","ENSMUSG00000061619"
"27674",27674,"ENSMUST00000114585",15.1926937149959,0.717890735376347,0.624532265798736,1.32626412956373,0.249470921977978,1,21965,"protein_coding","Gm609","ENSMUSG00000053182"
"46741",46741,"ENSMUST00000173194",982.884117696311,0.0366184077435618,0.224268182680899,0.0264434044509585,0.870822141895227,1,46368,"protein_coding","Arhgap21","ENSMUSG00000036591"
"27697",27697,"ENSMUST00000114626",3.35693678944232,0.866991171086857,1.4181268886403,0.164945491595773,0.684643542962897,1,101852,"protein_coding","Cd200r4","ENSMUSG00000062082"
"27712",27712,"ENSMUST00000114664",172.576092223376,0.127822363227442,0.594928626457395,0.045576234302132,0.83094797702838,1,23232,"protein_coding","Mpzl3","ENSMUSG00000070305"
"27717",27717,"ENSMUST00000114672",0.821241143080937,3.7715951202766,3.11849944185644,0.336500843196916,0.561855999006619,1,25943,"protein_coding","Gm14692","ENSMUSG00000079577"
"27719",27719,"ENSMUST00000114675",0.821241143080937,3.7715951202766,3.11849944185644,0.336500843196916,0.561855999006619,1,23189,"protein_coding","Gm1140","ENSMUSG00000079578"
"27724",27724,"ENSMUST00000114682",56.2269369996862,1.85423860923047,1.41224173740832,0.645928409914575,NA,NA,58917,"protein_coding","Gm6760","ENSMUSG00000079579"
"44671",44671,"ENSMUST00000168339",32.3294788048395,4.61935210567951,1.86467121888509,1.18063171695719,NA,NA,67881,"protein_coding","Tmem217","ENSMUSG00000079580"
"43943",43943,"ENSMUST00000166562",8.6884364953037,7.03817178640825,3.06489468137005,0.755199632043386,NA,NA,40718,"protein_coding","Gm7073","ENSMUSG00000079583"
"27735",27735,"ENSMUST00000114701",239.919035658113,0.071351181161751,0.380195650000429,0.0304251967111213,0.861528954169107,1,100832,"protein_coding","Pi16","ENSMUSG00000024011"
"54743",54743,"ENSMUST00000201203",1409.89483063575,0.167692734525871,0.187137510631888,0.801437482735423,0.370663933059463,1,9981,"protein_coding","Tmem214","ENSMUSG00000038828"
"27749",27749,"ENSMUST00000114723",32.1879783728922,-0.766576759133053,0.501544051389724,2.311585235606,0.12841302893501,1,81798,"protein_coding","Cacnb2","ENSMUSG00000057914"
"27750",27750,"ENSMUST00000114725",11.8889534168475,3.72504385850859,2.90852429810927,0.331059932476713,NA,NA,16114,"protein_coding","Gm364","ENSMUSG00000079584"
"27755",27755,"ENSMUST00000114732",1171.73960085893,-0.016034529634542,0.745312912107896,0.000462824123587779,0.982836156107904,1,43925,"protein_coding","Ephb6","ENSMUSG00000029869"
"27760",27760,"ENSMUST00000114741",24.9994697586924,0.450210216345748,0.536900256063003,0.648801132848376,0.420541632172506,1,25849,"protein_coding","Pstpip2","ENSMUSG00000025429"
"49351",49351,"ENSMUST00000179766",9.8723784554873,-0.120647885138442,1.05733591702108,0.0130456904731062,0.909065195202613,1,20562,"protein_coding","Gpr45","ENSMUSG00000041907"
"27774",27774,"ENSMUST00000114763",1218.29424410287,-0.208232754962243,0.465770820701979,0.155304655467489,0.693516722433345,1,2340,"protein_coding","Fstl1","ENSMUSG00000022816"
"27775",27775,"ENSMUST00000114764",220.036138587338,1.39592245710055,0.914467552997429,1.05807380074828,NA,NA,46922,"protein_coding","Slc26a8","ENSMUSG00000036196"
"27776",27776,"ENSMUST00000114765",525.082078791844,-0.457668876648942,0.83075193274151,0.120465202679611,0.728530486454149,1,67593,"protein_coding","Tmem182","ENSMUSG00000079588"
"27777",27777,"ENSMUST00000114766",58.34708181007,-0.0870362896346737,0.81913096327716,0.0107974507749304,0.91724015002397,1,12168,"protein_coding","Mtap7d3","ENSMUSG00000067878"
"27785",27785,"ENSMUST00000114777",678.707470272967,0.166163788195945,0.291352804676396,0.32403203962906,0.569194552914701,1,28776,"protein_coding","Pias2","ENSMUSG00000025423"
"27808",27808,"ENSMUST00000114815",235.939584099867,0.719122468544802,0.79989333714872,0.786746883760372,0.375085612583983,1,53856,"protein_coding","C1qtnf5","ENSMUSG00000079592"
"27822",27822,"ENSMUST00000114835",25.2623966879178,2.71574100708409,2.10119537930901,0.424900678328058,NA,NA,38093,"protein_coding","Fam122c","ENSMUSG00000036013"
"27826",27826,"ENSMUST00000114840",147.546880973399,-0.281307713091279,0.365645571824059,0.52656346254426,0.468055245292437,1,41721,"protein_coding","Thy1","ENSMUSG00000032011"
"27835",27835,"ENSMUST00000114849",858.893235226193,-0.0265787991058904,0.162724543085301,0.0265515910130887,0.870560487926706,1,90758,"protein_coding","Uhrf1bp1","ENSMUSG00000039512"
"27836",27836,"ENSMUST00000114850",0,NA,NA,NA,NA,NA,89572,"protein_coding","BC117090","ENSMUSG00000079594"
"27837",27837,"ENSMUST00000114851",0.307476786703712,3.43341767315093,3.37521811416433,1.00372041454722,0.316411947968025,1,89129,"protein_coding","Gm4758","ENSMUSG00000079595"
"27839",27839,"ENSMUST00000114858",0.152250324506718,-2.07342527995056,3.44519483314369,0.451788724829479,0.501486739212357,1,90323,"protein_coding","Gm5483","ENSMUSG00000079597"
"27852",27852,"ENSMUST00000114874",413.818165419929,-0.258124090678118,1.02931541013986,0.0623260677192548,0.802856564036138,1,106061,"protein_coding","Clec2l","ENSMUSG00000079598"
"27863",27863,"ENSMUST00000114888",549.514612340918,0.157034915740396,0.319176635548058,0.238632059107886,0.62519586408324,1,48584,"protein_coding","Hmga1","ENSMUSG00000046711"
"27864",27864,"ENSMUST00000114890",24.560825055845,-0.244816735248164,0.652067775266762,0.114020643797886,0.735612314487615,1,96012,"protein_coding","Gm17604","ENSMUSG00000079600"
"27868",27868,"ENSMUST00000114895",276.313651727917,0.145491225592205,0.831799248800949,0.0239815973250188,0.876931745225782,1,80477,"protein_coding","Cfap53","ENSMUSG00000035394"
"27881",27881,"ENSMUST00000114913",1582.53997641725,-0.344612249743628,0.647475673049818,0.17000397701679,0.68010827320337,1,90250,"protein_coding","Adcy5","ENSMUSG00000022840"
"27883",27883,"ENSMUST00000114915",67.4556280346562,0.282579528923124,1.17080544910195,0.0553655794581118,0.813976737094553,1,11628,"protein_coding","9230102O04Rik","ENSMUSG00000079602"
"27890",27890,"ENSMUST00000114928",31.0497685113166,3.48940628263496,1.96615706431489,0.796052725236734,NA,NA,20969,"protein_coding","Gm595","ENSMUSG00000079606"
"42986",42986,"ENSMUST00000164223",163.704008781318,2.038354393196,1.54154546301889,0.703901020933102,NA,NA,40409,"protein_coding","Stard6","ENSMUSG00000079608"
"45499",45499,"ENSMUST00000170295",367.786493911731,2.08967172749766,1.10287538628776,1.12126578671712,NA,NA,3425,"protein_coding","Fam178b","ENSMUSG00000046337"
"29053",29053,"ENSMUST00000118487",1247.6120154116,0.491210002289459,0.238788541579713,4.22335919154119,0.0398711518027034,1,86661,"protein_coding","Itfg3","ENSMUSG00000024187"
"53225",53225,"ENSMUST00000195620",260.03778488271,0.277920125309137,0.604865771912346,0.199454694767724,0.655161361156488,1,6009,"protein_coding","Sema4c","ENSMUSG00000026121"
"27937",27937,"ENSMUST00000115004",0,NA,NA,NA,NA,NA,50080,"protein_coding","Olfr874","ENSMUSG00000063350"
"27945",27945,"ENSMUST00000115014",91.6113888365252,-0.0331266988996423,0.217257852472707,0.0232227227693613,0.878879316198938,1,18121,"protein_coding","Agbl3","ENSMUSG00000038836"
